CVE_PRESUPUESTAL,DOM_CALLE,REF_TELEFONO,REF_CP,REF_COLONIA_FRACC,CVE_NIVEL_ATENCION,CVE_CLUES,REF_UNIDAD_MEDICA,CVE_LOCALIZACION,CVE_TIPO_INMUEBLE,CVE_SERVICIO,CVE_UNIDAD_PRESUP,IND_MF,CVE_DELEGACION,CVE_PREI,CVE_NUMERO_ECONOMICO,CVE_LOCALIDAD,CVE_MUNICIPIO,CVE_ESTADO,REF_FRANJA_HORARIA,FEC_BAJA,IND_HORARIO_VERANO,CVE_PAIS,REF_ESTADO_REG,DES_USER_CREA_REG,STP_CREA_REG,DES_USER_MODIFICA_REG,STP_MODIFICA_REG,fh_proceso
3.21902E+11,DOMICILIO CONOCIDO COL. C.P. 94905 CUITL�HUAC VERAC SUR,"",94905,"",1,VZIMS000436WWWWWWW,UMF 25 S. JOS� ABAJO,19,2,25,2110,1,32,322417,0,53,53,30,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:48:22.885561
3.22201E+11,B. JAVIER MINA Y C. COL�N COL. COL. C.P. 91420 ACATL�N DE P�REZ FIGUEROA VERAC SUR,"",91420,"",1,OCIMS000404WWWWWWW,UMF 20 ACATL�N,22,1,25,2110,1,32,322418,0,1,2,20,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:48:22.885567
3.22303E+11,V�A C�RDOBA-CUICHAPA KM. 4 COL. C.P. 94950 C�RDOBA VERAC SUR,"",94950,"",1,VZIMS000325WWWWWWW,UMF 23 S. JOS� TAPIA,23,3,25,2110,1,32,322419,0,52,44,30,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:48:22.885573
3.22401E+11,DOMICILIO CONOCIDO COL. C.P. 96980 LAS CHOAPAS VERAC SUR,"",96980,"",1,VZIMS000453WWWWWWW,UMF 59 CHOAPAS,24,1,25,2110,1,32,322420,0,1,61,30,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:48:22.885579
3.22504E+11,V�A C�RDOBA-CUICHAPA KM. 4 COL. C.P. 94950 C�RDOBA VERAC SUR,"",94950,"",1,VZIMS000330WWWWWWW,UMF 24 S. MIGUEL,25,4,25,2110,1,32,322421,0,1,44,30,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:48:22.885585
3.22803E+11,H. CARRETERA C�RDOBA-TEZONAPA COL. C.P. 95090 TEZONAPA VERAC SUR,"",95090,"",1,VZIMS001001WWWWWWW,UMF 18 MOTZORONGO,28,3,25,2110,1,32,322422,0,25,173,30,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:48:22.885591
3.23401E+11,DOMICILIO CONOCIDO C.P. 94910 ESTACI�N EL REFUGIO OAX VERAC SUR,"",94910,"",1,OCIMS000380WWWWWWW,UMF 27 ESTACI�N EL REFUGIO,34,1,25,2110,1,32,322423,0,10,21,20,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:48:22.885597
3.23702E+11,CLZD. DEL FF.CC. COL. C.P. 95100 TIERRA BLANCA VERAC SUR,"",95100,"",1,VZIMS001025WWWWWWW,UMF 63 TIERRA BLANCA,37,2,25,2110,1,32,322424,0,1,174,30,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:48:22.885603
3.24101E+11,5 DE MAYO S/N COL. C.P. 95520 TLACOJALPAN VERAC SUR,"",95520,"",1,VZIMS001042WWWWWWW,UMF 45 TLACOJALPAN,41,1,25,2110,1,32,322426,0,1,176,30,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:48:22.885608
3.24518E+11,CALLE INDEPENDENCIA NO. 809 CONGREGACI�N ALLENDE COL. C.P. 96380 COATZACOALCOS VERAC SUR,"",96380,"",1,VZIMS000255WWWWWWW,UMF 65 CONGREGACI�N,45,18,25,2110,1,32,322429,0,1,39,30,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:48:22.885614
3.24519E+11,LOTE 1 MANZANA 16 FRACC. SAN MIGUEL ARC�NGEL COL. C.P. 93770 NANCHITAL VERAC SUR,"",93770,"",1,VZIMS001305WWWWWWW,UMF 66 NANCHITAL,45,19,25,2110,1,32,322430,0,150,48,30,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:48:22.885620
3.2452E+11,REVOLUCI�N NO. 519 COL. C.P. 96400 COATZACOALCOS VERAC SUR,"",96400,"",1,VZIMS000272WWWWWWW,UMF 67 REVOLUCI�N,45,20,25,2110,1,32,322431,0,1,39,30,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:48:22.885626
3.24901E+11,DOMICILIO CONOCIDO COL. C.P. 95423 COSAMALOAPAN VERAC SUR,"",95423,"",1,VZIMS000371WWWWWWW,UMF 42 PARAISO NUEVO,49,1,25,2110,1,32,322434,0,27,45,30,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:48:22.885632
3.25201E+11,MIGUEL ALEM�N S/N COL. C.P. 95410 COSAMALOAPAN VERAC SUR,"",95410,"",1,VZIMS001211WWWWWWW,UMF 48 CARLOS CARRILLO,52,1,25,2110,1,32,322435,0,1,208,30,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:48:22.885638
3.25401E+11,DOMICILIO CONOCIDO COL. C.P. 95220 TLALIXCOYAN VERAC SUR,"",95220,"",1,VZIMS001054WWWWWWW,UMF 30 PIEDRAS NEGRAS,54,1,25,2110,1,32,322436,0,71,181,30,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:48:22.885644
3.25501E+11,DOMICILIO CONOCIDO COL. C.P. 95200 TIERRA BLANCA VERAC SUR,"",95200,"",1,VZIMS001030WWWWWWW,UMF 28 JOACHIN,55,1,25,2110,1,32,322437,0,42,174,30,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:48:22.885650
3.25702E+11,DOMICILIO CONOCIDO C.P. 98430 SN MIGUEL SOYALTEPEC VERAC SUR,"",98430,"",1,OCIMS000363WWWWWWW,UMF 31 TEMAZCAL,57,2,25,2110,1,32,322438,0,1,278,20,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:48:22.885656
3.25801E+11,DOMICILIO CONOCIDO COL. C.P. 95595 JOS� AZUETA VERAC SUR,"",95595,"",1,VZIMS000972WWWWWWW,UMF 38 TENEJAPAN,58,1,25,2110,1,32,322439,0,226,169,30,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:48:22.885662
3.26301E+11,AV. HIDALGO Y BELISARIO DOM�NGUEZ COL. C.P. 94740 CAMERINO Z. MENDOZA VERAC SUR,"",94740,"",1,VZIMS000173WWWWWWW,UMF 4 CD. MENDOZA,63,1,25,2110,1,32,322440,0,1,30,30,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:48:22.885667
3.26801E+11,DOMICILIO CONOCIDO COL. C.P. 95415 COSAMALOAPAN VERAC SUR,"",95415,"",1,VZIMS000383WWWWWWW,UMF 29 LOS NARANJOS,68,1,25,2110,1,32,322441,0,1,45,30,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:48:22.885673
3.27001E+11,AV. 5 ORIENTE NO. 1305 COL. C.P. 94100 HUATUSCO DE CHICUELLAR VERAC SUR,"",94100,"",1,VZIMS000482WWWWWWW,UMF 58 HUATUSCO,70,1,25,2110,1,32,322443,0,1,71,30,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:48:22.885679
3.27101E+11,NORTE 2 Y ORIENTE 33 COL. C.P. 94430 IXHUATLANCILLO VERAC SUR,"",94430,"",1,VZIMS000523WWWWWWW,UMF 6 IXHUATLANCILLO,71,1,25,2110,1,32,322445,0,1,81,30,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:48:22.885685
3.27702E+11,CALLE PRINCIPAL S/N COL. C.P. 96158 MEDIAS AGUAS VERAC SUR,"",96158,"",1,VZIMS000021WWWWWWW,UMF 62 MEDIAS AGUAS,77,2,25,2110,1,32,322446,0,26,144,30,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:48:22.885691
3.28001E+11,DOMICILIO CONOCIDO COL. C.P. 96600 AGUA DULCE VERAC SUR,"",96600,"",1,VZIMS001182WWWWWWW,UMF 53 AGUADULCE,80,1,25,2110,1,32,322447,0,1,204,30,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:48:22.885697
3.28202E+11,DOMICILIO CONOCIDO COL. C.P. 96180 TEXISTEPEC VERAC SUR,"",96180,"",1,VZIMS000984WWWWWWW,UMF 55 TEXISTEPEC,82,2,25,2110,1,32,322448,0,1,172,30,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:48:22.885703
3.29601E+11,DOMICILIO CONOCIDO COL. C.P. 96600 SANTIAGO IXMATLAHUAC�N VERAC SUR,"",96600,"",1,VZIMS000535WWWWWWW,UMF 54 IXMATLAHUACA,96,1,25,2110,1,32,322450,0,1,84,30,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:48:22.885708
3.24601E+11,COLONIA OBRERA S/N COL. C.P. 95850 HUEYAPAN DE OCAMPO VERAC SUR,"",95850,"",1,VZIMS001334WWWWWWW,UMF 34 JUAN D�AZ,46,1,25,2110,1,32,322451,0,22,73,30,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:48:22.885714
3.23502E+11,AV. 15 DE JULIO Y CALLE 3 S/N C.P. 95600 ACATL�N DE P�REZ FIGUEROA VERAC SUR,"",95600,"",1,OCIMS000375WWWWWWW,UMF 21 VICENTE OAX,25,2,25,2110,1,32,322452,0,39,2,20,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:48:22.885720
3.23901E+11,INDEPENDENCIA S/N COL. C.P. 95440 VILLA ACULA VERAC SUR,"",95440,"",1,VZIMS001375WWWWWWW,UMF 46 ACULA,39,1,25,2110,1,32,322453,0,1,5,30,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:48:22.885726
3.24001E+11,GUTI�RREZ ZAMORA NO. 8 COL. C.P. 95500 OTATITL�N VERAC SUR,"",95500,"",1,VZIMS000762WWWWWWW,UMF 41 OTATITL�N,40,1,25,2110,1,32,322454,0,1,119,30,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:48:22.885732
3.24201E+11,HIDALGO S/N COL. C.P. 95540 TUXTILLA VERAC SUR,"",95540,"",1,VZIMS001310WWWWWWW,UMF 44 TUXTILLA,42,1,25,2110,1,32,322455,0,1,190,30,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:48:22.885738
3.24301E+11,MORELOS NO. 1 COL. C.P. 95560 CHACALTIANGUIS VERAC SUR,"",95560,"",1,VZIMS001346WWWWWWW,UMF 39 CHACALTIANGUIS,43,1,25,2110,1,32,322456,0,14,45,30,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:48:22.885743
3.24401E+11,CARRETERA NACIONAL Y 2 DE ABRIL COL. C.P. 95459 AMATITL�N VERAC SUR,"",95459,"",1,VZIMS001363WWWWWWW,UMF 47 AMATITLAN,44,1,25,2110,1,32,322457,0,1,12,30,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:48:22.885749
3.24801E+11,ALLENDE NO. 9 COL. C.P. 95420 NOPALTEPEC VERAC SUR,"",95420,"",1,VZIMS001351WWWWWWW,UMF 40 NOPALTEPEC,48,1,25,2110,1,32,322458,0,25,45,30,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:48:22.885755
3.25101E+11,AV. L�PEZ MATEOS S/N COL. C.P. 95429 COSAMALOAPAN VERAC SUR,"",95429,"",1,VZIMS001293WWWWWWW,UMF 49 GABINO BARREDA,51,1,25,2110,1,32,322460,0,15,45,30,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:48:22.885761
3.25301E+11,DOMICILIO CONOCIDO COL. C.P. 95855 HUEYAPAN DE OCAMPO VERAC SUR,"",95855,"",1,VZIMS000494WWWWWWW,UMF 50 CUATOTOLAPAN,53,1,25,2110,1,32,322461,0,11,73,30,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:48:22.885767
3.24536E+11,TRANSISTMICA NO. 1147 ENTRE MATAMOROS Y CONSTITUCI�N COL. COL. L�ZARO C�RDENAS,"",96535,"",1,VZIMS001421WWWWWWW,UMF 37 COATZACOALCOS,45,36,25,2110,1,32,322464,0,1,39,30,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:48:22.885773
330126UA2151,AV. 7 NO. 432 A X 58 Y 60 RESIDENCIAL PENSIONES C.P. 97216 M�RIDA YUCAT�N,"",97216,"",2,YNIMS000310WWWWWWW,UMAA 1 M�RIDA (AUT),1,26,UA,2151,0,33,330801,0,1,50,31,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:48:22.885779
3.30602E+11,CALLE 41 NO. 256 COL. BACALAR C.P. 97780 VALLADOLID YUCAT�N,"",97780,"",1,YNIMS000305WWWWWWW,UMFH 4 VALLADOLID,6,2,20,2110,1,33,332202,0,1,102,31,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:48:22.885785
3.30201E+11,CALLE 24 X 13 COL. BARRIO DE GUADALUPE C.P. 97860 TICUL YUCAT�N,"",97860,"",1,YNIMS000240WWWWWWW,UMF 54 TICUL,2,1,25,2110,1,33,332408,0,1,89,31,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:48:22.885791
3.30301E+11,CALLE 43 NO. 245 X 56 C.P. 97970 TEKAX YUCAT�N,"",97970,"",1,YNIMS000235WWWWWWW,UMF 55 TEKAX,3,1,25,2110,1,33,332409,0,1,79,31,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:48:22.885796
3.31301E+11,CALLE 24 NO. 313 X 37 COL. SAN MARCOS C.P. 97540 IZAMAL YUCAT�N,"",97540,"",1,YNIMS000042WWWWWWW,UMF 31 IZAMAL,13,1,25,2110,1,33,332410,0,1,40,31,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:48:22.885802
3.31401E+11,CALLE 21 NO. 177 X 30 Y 32 C.P. 97380 ACANC�H YUCAT�N,"",97380,"",1,YNIMS000013WWWWWWW,UMF 41 ACANCEH,14,1,25,2110,1,33,332411,0,1,2,31,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:48:22.885832
3.31601E+11,CALLE 16 NO. 99 X 21 COL. CENTRO C.P. 97800 MAXCAN� YUCAT�N,"",97800,"",1,YNIMS000066WWWWWWW,UMF 17 MAXCANU,16,1,25,2110,1,33,332412,0,1,48,31,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:48:22.885838
3.32001E+11,CALLE 21 NO. 50 X 23 COL. CENTRO C.P. 97470 TIXKOKOB YUCAT�N,"",97470,"",1,YNIMS000252WWWWWWW,UMF 49 TIXKOKOB,20,1,25,2110,1,33,332413,0,1,93,31,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:48:22.885844
3.32601E+11,CALLE 18 X 21 C.P. 97810 SAMAHIL YUCAT�N,"",97810,"",1,YNIMS000223WWWWWWW,UMF 21 SAMAHIL,26,1,25,2110,1,33,332414,0,1,63,31,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:48:22.885850
3.33001E+11,DOMICILIO CONOCIDO C.P. 97300 CAUCEL YUCAT�N,"",97300,"",1,YNIMS000153WWWWWWW,UMF 20 CAUCEL,30,1,25,2110,1,33,332415,0,75,50,31,"",14/07/2020,0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,35:43.5,2021-01-04 20:48:22.885862
3.33101E+11,CALLE 19 S/N CARRETERA ACANC�H C.P. 97370 KANAS�N YUCAT�N,"",97370,"",1,YNIMS000054WWWWWWW,UMF 14 KANASIN,31,1,25,2110,1,33,332416,0,1,41,31,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:48:22.885881
3.34601E+11,DOMICILIO CONOCIDO C.P. 97300 KOMCH�N YUCAT�N,"",97300,"",1,YNIMS000165WWWWWWW,UMF 16 KOMCHEN,46,1,25,2110,1,33,332417,0,93,50,31,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:48:22.885887
3.34701E+11,CALLE 22 X 19 COL. CHUBURN� DE HIDALGO C.P. 97200 M�RIDA YUCAT�N,"",97200,"",1,YNIMS000182WWWWWWW,UMF 13 CHUBURNA,47,1,25,2110,1,33,332418,0,283,50,31,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:48:22.885893
3.30701E+11,CALLE 31 NO. 104 X 32 Y 34 COL. CENTRO C.P. 97960 TZUCACAB YUCAT�N,"",97960,"",1,YNIMS000281WWWWWWW,UMF 8 TZUCACAB,7,1,25,2110,1,33,332419,0,1,98,31,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:48:22.885899
3.30801E+11,AV. DE LOS CEDROS S/N C.P. 97710 COLONIA YUCAT�N YUCAT�N,"",97710,"",1,YNIMS000276WWWWWWW,UMF 6 COL. YUCAT�N,8,1,25,2110,1,33,332420,0,1,96,31,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:48:22.885906
3.31101E+11,DOMICILIO CONOCIDO C.P. 97721 LAS COLORADAS YUCAT�N,"",97721,"",1,YNIMS000211WWWWWWW,UMF 7 COLORADAS,11,1,25,2110,1,33,332421,0,2,61,31,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:48:22.885912
3.33002E+11,Calle 80  entre la 62 y 51A No. 673  Colonia Fraccionamiento Cuidad Cuacel C.P 97314   Mérida  Municipio de  Caucel  Estado de  Yucatán,"",97314,Colonia Fraccionamiento Cuidad Cuacel,1,YNIMS000153WWWWWWW,UMF 20 Caucel,33,2,25,2110,1,33,332423,"",75,50,31,"","",0,133,A,CSI_Beta - CI,17:45.0,CSI_Beta - CI,17:45.0,2021-01-04 20:48:22.885918
3.30139E+11,"","","","",0,3.30139E+11WWWWWWW,ESC.ENF.MERIDA,1,39,43,2500,0,33,333101,0,1,50,31,"",14/07/2020,0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,35:43.5,2021-01-04 20:48:22.885924
3.30126E+11,Calle 7 58 y 60 No. 432A  Fraccionamiento Residencial Pensiones IV C.P 97217  Mérida  Municipio de Mérida  Estado de Yucatán,"",97217,Fraccionamiento Residencial Pensiones IV,0,EN TR�?MITEWWWWWWW,UDDX CAMA Mérida,33,26,30,2151,0,33,333701,"",1,50,31,"","",0,133,A,CSI_Beta - CI,17:45.0,CSI_Beta - CI,17:45.0,2021-01-04 20:48:22.885930
3.40123E+11,INTERIOR ALAMEDA NO. 45 COL. CENTRO C.P. 98000 ZACATECAS ZACATECAS,"",98000,"",2,ZSIMS000394WWWWWWW,UMAA 56 ZACATECAS (AUT),1,23,9,2151,0,34,340102,0,1,56,32,"",14/07/2020,0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,35:43.5,2021-01-04 20:48:22.885936
3.40203E+11,CALLE 1910 NO. 123 COL. CENTRO C.P. 98600 GUADALUPE ZACATECAS,"",98600,"",1,ZSIMS000114WWWWWWW,UMF 3 GUADALUPE,2,3,25,2110,1,34,342401,0,1,17,32,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:48:22.885941
3.40303E+11,FRANCISCO I. MADERO Y MARIANO ESCOBEDO COL. C.P. 98200 CONCEPCI�N DEL ORO ZACATECAS,"",98200,"",1,ZSIMS000061WWWWWWW,UMF 9 CONCEPCI�N,3,3,25,2110,1,34,342403,0,1,7,32,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:48:22.885947
3.40502E+11,ANTONIO CERVANTES NO.1402 ESQ. J. ISABEL ROBLES COL. C.P. 99600 JALPA ZACATECAS,"",99600,"",1,ZSIMS000143WWWWWWW,UMF 10 JALPA,5,2,25,2110,1,34,342404,0,1,19,32,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:48:22.885953
3.40601E+11,PE�OL Y RAZA CAXCANA S/N COL. C.P. 99900 NOCHISTL�N ZACATECAS,"",99900,"",1,ZSIMS000242WWWWWWW,UMF 11 NOCHISTAN,6,1,25,2110,1,34,342405,0,1,34,32,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:48:22.885959
3.40703E+11,BLVD. BERNARDO QUINTANA S/N COL. FRACCIONAMIENTO CLUB DE LEONES C.P. 99340 JEREZ ZACATECAS,"",99340,"",1,ZSIMS000155WWWWWWW,UMF 5 JEREZ,7,3,25,2110,1,34,342406,0,1,20,32,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:48:22.885965
3.40802E+11,LERMA NO. 23 Y ZARAGOZA COL. C.P. 98400 R�O GRANDE ZACATECAS,"",98400,"",1,ZSIMS000271WWWWWWW,UMF 6 R�O GRANDE,8,2,25,2110,1,34,342407,0,1,39,32,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:48:22.885971
3.40904E+11,PROLONG. AVENIDA HIDALGO S/N COL. CENTRO C.P. 99150 FRESNILLO ZACATECAS,"",99150,"",1,ZSIMS000102WWWWWWW,UMF 55 FRESNILLO,9,4,25,2110,1,34,342408,0,1,10,32,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:48:22.885977
3.41102E+11,CARRETERA A MELCHOR OCAMPO S/N COL. C.P. MELCHOR OCAMPO ZACATECAS,"",98229,"",1,ZSIMS000213WWWWWWW,UMF 13 NOCHE BUENA,11,2,25,2110,1,34,342410,0,10,27,32,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:48:22.885983
3.41202E+11,DOMICILIO CONOCIDO COL. C.P. 98238 MAZAPIL ZACATECAS,"",98238,"",1,ZSIMS000201WWWWWWW,UMF 15 TERMINAL,12,2,25,2110,1,34,342411,0,107,26,32,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:48:22.885989
3.41302E+11,CARRETERA SALAVERNA - MAZAPIL COL. C.P. MAZAPIL ZACATECAS,"",98200,"",1,ZSIMS000370WWWWWWW,UMF 14 SALAVERNA,13,2,25,2110,1,34,342412,0,75,26,32,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:48:22.885995
3.41402E+11,CARRETERA A SOMBRERETE COL. C.P. 99100 SOMBRERETE ZACATECAS,"",99100,"",1,ZSIMS000300WWWWWWW,UMF 18 S. MART�N,14,2,25,2110,1,34,342413,0,116,42,32,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:48:22.886000
3.41502E+11,HIDALGO Y MORELOS COL. C.P. 99260 CHALCHIHUITES ZACATECAS,"",99260,"",1,ZSIMS000073WWWWWWW,UMF 16 CHALCHIHUETES,15,2,25,2110,1,34,342414,0,1,9,32,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:48:22.886006
3.41602E+11,DOMICILIO CONOCIDO COL. C.P. LA COLORADA ZACATECAS,"",99260,"",1,ZSIMS000085WWWWWWW,UMF 17 COLORADA,16,2,25,2110,1,34,342415,0,12,9,32,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:48:22.886012
3.42601E+11,ZARAGOZA NO. 602 COL. C.P. 98800 LORETO ZACATECAS,"",98800,"",1,ZSIMS000172WWWWWWW,UMF 28 LORETO,26,1,25,2110,1,34,342416,0,1,24,32,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:48:22.886018
3.42702E+11,EMILIANO ZAPATA ORIENTE S/N COL. C.P. 98770 LUIS MOYA ZACATECAS,"",98770,"",1,ZSIMS000196WWWWWWW,UMF 29 LUIS MOYA,27,2,25,2110,1,34,342417,0,1,25,32,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:48:22.886024
3.43601E+11,CARRETERA VALPARA�SO - ATOTONILCO COL. C.P. 99200 VALPARA�ZO ZACATECAS,"",99200,"",1,ZSIMS000341WWWWWWW,UMF 44 VALPARAISO,36,1,25,2110,1,34,342418,0,1,49,32,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:48:22.886030
3.44101E+11,CASTORENA S/N COL. C.P. 98700 OJOCALIENTE ZACATECAS,"",98700,"",1,ZSIMS000266WWWWWWW,UMF 36 OJOCALIENTE,41,1,25,2110,1,34,342419,0,1,36,32,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:48:22.886036
3.44601E+11,DOMICILIO CONOCIDO COL. C.P. 98880 NORIA DE ANGELES ZACATECAS,"",98880,"",1,ZSIMS000254WWWWWWW,UMF 35 NORIA �NGELES,46,1,25,2110,1,34,342420,0,1,35,32,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:48:22.886042
3.45201E+11,DOMICILIO CONOCIDO COL. C.P. 98100 MORELOS ZACATECAS,"",98100,"",1,ZSIMS000230WWWWWWW,UMF 33 MORELOS,52,1,25,2110,1,34,342422,0,1,32,32,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 20:48:22.886048
